model,mae,rmse,mape,r2
y_pred_3,374.9404555580633,3184.607473850356,2953682714994.8647,0.8771336285121708
y_pred_30,436.96623918006577,5165.596137005553,4.371705695334266,0.6767324512965747
y_pred_60,422.8872753435053,2953.0498706681205,2.6819603520880664,0.894351636192839
y_pred_120,572.0597798181835,5085.606297444905,1.9532612727811902,0.6866666043841065
ensemble_simple,447.52704567992083,3215.235067808695,738420678750.9601,0.8747589578728575
ensemble_min_max,471.59491307639615,3266.5405469061384,1476841357498.4001,0.8707301277751922
naive_forecast,16.70891514500537,92.79242684106704,0.011937335267949671,0.9998956851160774
