model,mae,rmse,mape,r2
y_pred_3,477.3423941765562,7740.495621790056,1471366726672.4595,0.2741301605395644
y_pred_30,494.32252259363,8378.160897773687,5.7587667151428255,0.1496090968876953
y_pred_60,413.62407954052946,2876.9902910479395,2.57125915745885,0.8997237682518936
y_pred_120,465.71368449228373,2863.608907304915,1.7439969765486034,0.90065440342836
ensemble_simple,460.1342705480608,5006.5034357601135,367841681670.6279,0.6963381385860596
ensemble_min_max,468.553217536284,4569.291521124267,735683363337.0962,0.7470591656922378
naive_forecast,16.70891514500537,92.79242684106704,0.011937335267949671,0.9998956851160774
