mape,rmse,mae,r2,model
82518230439647.23,0.11659601720532564,0.026015035569391855,-0.7810020756251446,y_pred_1
84727147889152.38,0.11070472647923328,0.026505513771779232,-0.6055702810529253,y_pred_2
83622689164399.8,0.11093886506920311,0.02626027467058554,-0.612368970000343,ensemble_preds_2
