model,mae,rmse,mape,r2
y_pred_3,0.0728765379103459,0.10888240616667448,4049611394415.7876,-0.050673721777558356
y_pred_12,0.07272832097243505,0.10929680742343278,3932912498845.1553,-0.05868656945273876
y_pred_36,0.07172793762776647,0.10797674075709487,3923483148957.387,-0.03326776194833103
naive_forecast,0.7200424542407836,1.198117432096529,0.07616839864678919,0.8983548060645306
