model,mae,rmse,mape,r2
y_pred_6,1.6461744293891172,2.487979489768721,0.17688636361664628,0.5745817941603754
y_pred_12,1.4922679866039437,2.436295742037273,0.16109641954783455,0.5920729615881835
y_pred_24,1.8608468347395546,2.8367368462041838,0.19915916895038605,0.4469548609353925
y_pred_36,1.9629553683617487,2.9594185024459083,0.21154633220806177,0.3980848847494156
ensemble_simple,1.6330457195695758,2.540027210619086,0.17668982355704382,0.5565963965058974
ensemble_min_max,1.7006231073578737,2.588990093077649,0.18419655555341677,0.5393370788810579
naive_forecast,0.7601953286929621,1.220305901377113,0.07825446432058461,0.8976565853279824
