model,mae,rmse,mape,r2
y_pred_6,2.081426513687055,2.999730124764002,0.21886082033984458,0.3815752686846824
y_pred_12,2.0474256871875847,2.970715609172571,0.21769310651948207,0.39348068425823557
y_pred_24,2.387894352448634,3.4335863401509337,0.2486540407246638,0.1897511466859051
y_pred_36,2.3091432324084664,3.3223961484700415,0.24162320697122844,0.24137821620848798
ensemble_simple,2.154029232208354,3.083968085833041,0.22706689376232778,0.34635456823949307
ensemble_min_max,2.141764575379842,3.0627161261125995,0.22526984728548508,0.3553322119482395
naive_forecast,0.7601953286929621,1.220305901377113,0.07825446432058461,0.8976565853279824
